DATE,OPEN,HIGH,LOW,CLOSE,VOL,OI
04/08/2008,0.0,255.0,250.0,252.5,1500,1
04/15/2008,252.5,255.0,240.0,247.5,1500,1
04/22/2008,247.5,260.0,250.0,255.0,1500,1
04/29/2008,255.0,260.0,248.0,254.0,1910,1
05/06/2008,254.0,265.0,250.0,257.5,1425,1
05/13/2008,257.5,265.0,250.0,257.5,3200,1
05/20/2008,257.5,260.0,250.0,255.0,8500,1
05/27/2008,255.0,262.0,250.0,256.0,4300,1
06/03/2008,256.0,265.0,250.0,257.5,4050,1
06/10/2008,257.5,262.0,256.0,259.0,4300,1
06/17/2008,259.0,265.0,250.0,257.5,5825,1
06/24/2008,257.5,268.0,255.0,261.5,4900,1
07/01/2008,261.5,265.0,255.0,260.0,1765,1
07/08/2008,260.0,273.0,248.0,260.5,4025,1
07/15/2008,260.5,273.0,250.0,261.5,3250,1
07/22/2008,260.5,273.0,250.0,261.5,3250,1
07/29/2008,260.5,273.0,250.0,261.5,3250,1
08/05/2008,261.5,265.0,255.0,260.0,1100,1
08/12/2008,260.0,260.0,255.0,257.5,700,1
08/19/2008,257.5,272.0,250.0,261.0,1400,1
08/26/2008,261.0,265.0,250.0,257.5,2325,1
09/02/2008,257.5,260.0,250.0,255.0,800,1
09/09/2008,255.0,260.0,250.0,255.0,2550,1
09/16/2008,255.0,255.0,250.0,252.5,450,1
09/23/2008,252.5,265.0,245.0,255.0,1450,1
09/30/2008,255.0,260.0,250.0,255.0,3000,1
10/07/2008,255.0,260.0,245.0,252.5,4400,1
10/14/2008,252.5,255.0,240.0,247.5,700,1
10/21/2008,247.5,255.0,225.0,240.0,1650,1
10/28/2008,240.0,240.0,240.0,240.0,75,1
11/04/2008,240.0,245.0,225.0,235.0,1750,1
11/11/2008,235.0,230.0,225.0,227.5,350,1
11/18/2008,227.5,210.0,190.0,200.0,1180,1
11/25/2008,200.0,220.0,215.0,217.5,500,1
12/02/2008,217.5,210.0,195.0,202.5,600,1
12/09/2008,202.5,210.0,195.0,202.5,600,1
12/16/2008,202.5,195.0,185.0,190.0,1250,1
12/22/2008,190.0,225.0,200.0,212.5,500,1
01/06/2009,212.5,225.0,200.0,212.5,1,1
01/13/2009,212.5,225.0,200.0,212.5,1,1
01/20/2009,212.5,225.0,195.0,210.0,928,1
01/27/2009,210.0,175.0,170.0,172.5,500,1
02/03/2009,172.5,185.0,170.0,177.5,775,1
02/10/2009,177.5,188.0,175.0,181.5,1300,1
02/17/2009,181.5,187.0,165.0,176.0,675,1
02/24/2009,176.0,175.0,160.0,167.5,575,1
03/03/2009,167.5,180.0,160.0,170.0,650,1
03/10/2009,170.0,175.0,165.0,170.0,520,1
03/17/2009,170.0,170.0,155.0,162.5,2500,1
03/24/2009,162.5,168.0,150.0,159.0,1975,1
03/31/2009,159.0,170.0,160.0,165.0,4900,1
04/07/2009,165.0,160.0,150.0,155.0,3425,1
04/14/2009,155.0,155.0,138.0,146.5,33550,1
04/21/2009,146.5,160.0,145.0,152.5,2225,1
04/28/2009,152.5,155.0,145.0,150.0,1175,1
05/05/2009,150.0,157.0,148.0,152.5,5950,1
05/12/2009,152.5,155.0,140.0,147.5,3050,1
05/19/2009,147.5,155.0,145.0,150.0,3810,1
05/26/2009,150.0,152.0,145.0,148.5,3250,1
06/02/2009,148.5,155.0,140.0,147.5,4800,1
06/09/2009,147.5,150.0,145.0,147.5,1375,1
06/16/2009,147.5,155.0,140.0,147.5,3824,1
06/23/2009,147.5,153.0,138.0,145.5,1200,1
06/30/2009,145.5,148.0,140.0,144.0,3700,1
07/07/2009,144.0,148.0,140.0,144.0,3700,1
07/14/2009,144.0,153.0,145.0,149.0,1250,1
07/21/2009,149.0,155.0,145.0,150.0,1625,1
07/28/2009,150.0,153.0,135.0,144.0,1800,1
08/04/2009,144.0,150.0,138.0,144.0,2050,1
08/11/2009,144.0,152.0,140.0,146.0,1200,1
08/18/2009,146.0,155.0,135.0,145.0,4350,1
08/25/2009,145.0,155.0,135.0,145.0,3675,1
09/01/2009,145.0,155.0,145.0,150.0,1400,1
09/08/2009,150.0,150.0,142.0,146.0,1320,1
09/15/2009,146.0,150.0,140.0,145.0,580,1
09/22/2009,145.0,150.0,130.0,140.0,1060,1
09/29/2009,140.0,155.0,140.0,147.5,3180,1
10/06/2009,147.5,145.0,132.0,138.5,1400,1
10/13/2009,138.5,150.0,135.0,142.5,5200,1
10/20/2009,142.5,155.0,138.0,146.5,1750,1
10/27/2009,146.5,160.0,135.0,147.5,3375,1
11/03/2009,147.5,158.0,138.0,148.0,4800,1
11/10/2009,148.0,160.0,140.0,150.0,2510,1
11/17/2009,150.0,160.0,150.0,155.0,1900,1
11/24/2009,155.0,160.0,150.0,155.0,1275,1
12/01/2009,155.0,161.0,160.0,160.5,500,1
12/08/2009,160.5,161.0,160.0,160.5,1,1
12/18/2009,160.5,161.0,160.0,160.5,1,1
12/22/2009,160.5,165.0,150.0,157.5,2425,1
12/29/2009,157.5,125.0,125.0,125.0,700,1
01/05/2010,125.0,180.0,160.0,170.0,1775,1
01/12/2010,170.0,170.0,155.0,162.5,1000,1
01/19/2010,162.5,170.0,160.0,165.0,2215,1
01/26/2010,165.0,175.0,163.0,169.0,500,1
02/02/2010,169.0,170.0,165.0,167.5,2700,1
02/09/2010,167.5,175.0,160.0,167.5,2850,1
02/16/2010,167.5,175.0,160.0,167.5,1,1
02/23/2010,167.5,183.0,165.0,174.0,2150,1
03/02/2010,174.0,180.0,165.0,172.5,600,1
03/09/2010,172.5,175.0,165.0,170.0,1525,1
03/16/2010,170.0,180.0,165.0,172.5,4500,1
03/23/2010,172.5,180.0,170.0,175.0,1000,1
03/30/2010,175.0,170.0,170.0,170.0,250,1
04/06/2010,170.0,170.0,160.0,165.0,3695,1
04/13/2010,165.0,172.0,157.0,164.5,1650,1
04/20/2010,164.5,175.0,160.0,167.5,2275,1
04/27/2010,167.5,175.0,160.0,167.5,2470,1
05/04/2010,167.5,177.0,165.0,171.0,2865,1
05/11/2010,171.0,175.0,160.0,167.5,2875,1
05/18/2010,167.5,175.0,165.0,170.0,4940,1
05/25/2010,170.0,178.0,155.0,166.5,3475,1
06/01/2010,166.5,175.0,165.0,170.0,3050,1
06/08/2010,170.0,175.0,155.0,165.0,2962,1
06/15/2010,165.0,178.0,158.0,168.0,5350,1
06/22/2010,168.0,176.0,160.0,168.0,6530,1
06/29/2010,168.0,180.0,165.0,172.5,2870,1
07/06/2010,172.5,180.0,165.0,172.5,1,1
07/13/2010,172.5,175.0,165.0,170.0,5100,1
07/20/2010,170.0,170.0,168.0,169.0,3100,1
07/27/2010,169.0,186.0,165.0,175.5,2500,1
08/03/2010,175.5,180.0,162.0,171.0,2900,1
08/10/2010,171.0,178.0,170.0,174.0,1475,1
08/17/2010,174.0,177.0,170.0,173.5,3775,1
08/24/2010,173.5,195.0,175.0,185.0,2625,1
08/31/2010,185.0,190.0,180.0,185.0,575,1
09/07/2010,185.0,188.0,170.0,179.0,4595,1
09/14/2010,179.0,185.0,175.0,180.0,1980,1
09/21/2010,180.0,190.0,175.0,182.5,2075,1
09/28/2010,182.5,185.0,170.0,177.5,2150,1
10/05/2010,177.5,188.0,175.0,181.5,1425,1
10/12/2010,181.5,205.0,179.0,192.0,1150,1
10/19/2010,192.0,196.0,185.0,190.5,700,1
10/26/2010,190.5,205.0,190.0,197.5,2725,1
11/02/2010,197.5,205.0,195.0,200.0,1750,1
11/09/2010,200.0,210.0,200.0,205.0,750,1
11/16/2010,205.0,208.0,185.0,196.5,1425,1
11/23/2010,196.5,200.0,190.0,195.0,1175,1
11/30/2010,195.0,200.0,195.0,197.5,900,1
12/07/2010,197.5,210.0,190.0,200.0,1997,1
12/14/2010,200.0,222.0,200.0,211.0,750,1
12/21/2010,211.0,210.0,210.0,210.0,100,1
12/28/2010,210.0,210.0,210.0,210.0,1,1
01/04/2011,210.0,220.0,220.0,220.0,175,1
01/11/2011,220.0,220.0,210.0,215.0,4775,1
01/18/2011,215.0,225.0,213.0,219.0,2860,1
01/25/2011,219.0,235.0,215.0,225.0,1400,1
02/01/2011,225.0,235.0,220.0,227.5,1675,1
02/08/2011,227.5,250.0,226.0,238.0,1525,1
02/15/2011,238.0,260.0,247.0,253.5,1350,1
02/22/2011,253.5,240.0,240.0,240.0,225,1
03/01/2011,240.0,280.0,270.0,275.0,275,1
03/08/2011,275.0,290.0,265.0,277.5,1475,1
03/15/2011,277.5,310.0,280.0,295.0,225,1
03/22/2011,295.0,320.0,300.0,310.0,1200,1
03/29/2011,310.0,315.0,290.0,302.5,2575,1
04/05/2011,302.5,315.0,290.0,302.5,1,1
04/12/2011,302.5,315.0,290.0,302.5,1,1
04/19/2011,302.5,318.0,290.0,304.0,5025,1
04/26/2011,304.0,310.0,285.0,297.5,5695,1
05/03/2011,297.5,300.0,275.0,287.5,3875,1
05/10/2011,287.5,300.0,275.0,287.5,5675,1
05/17/2011,287.5,300.0,275.0,287.5,3675,1
05/24/2011,287.5,300.0,275.0,287.5,1,1
05/31/2011,287.5,300.0,280.0,290.0,2800,1
06/07/2011,290.0,290.0,280.0,285.0,5150,1
06/14/2011,285.0,297.0,280.0,288.5,2829,1
06/21/2011,288.5,297.0,280.0,288.5,1,1
06/28/2011,288.5,298.0,280.0,289.0,4225,1
07/05/2011,289.0,303.0,285.0,294.0,7200,1
07/12/2011,294.0,300.0,290.0,295.0,2391,1
07/19/2011,295.0,300.0,290.0,295.0,770,1
07/26/2011,295.0,308.0,290.0,299.0,1865,1
08/02/2011,299.0,297.0,295.0,296.0,1200,1
08/09/2011,296.0,306.0,292.0,299.0,825,1
08/16/2011,299.0,312.0,290.0,301.0,1675,1
08/23/2011,301.0,305.0,290.0,297.5,3320,1
08/30/2011,297.5,308.0,290.0,299.0,2260,1
09/06/2011,299.0,310.0,290.0,300.0,4400,1
09/13/2011,300.0,305.0,295.0,300.0,1395,1
09/20/2011,300.0,310.0,295.0,302.5,5316,1
09/27/2011,302.5,315.0,295.0,305.0,1030,1
10/04/2011,305.0,310.0,300.0,305.0,507,1
10/11/2011,305.0,315.0,300.0,307.5,1350,1
10/18/2011,307.5,325.0,300.0,312.5,915,1
10/25/2011,312.5,320.0,300.0,310.0,1875,1
11/01/2011,310.0,318.0,295.0,306.5,1975,1
11/08/2011,306.5,310.0,300.0,305.0,640,1
11/15/2011,305.0,310.0,295.0,302.5,450,1
11/22/2011,302.5,300.0,295.0,297.5,325,1
11/29/2011,297.5,300.0,295.0,297.5,1,1
12/06/2011,297.5,310.0,300.0,305.0,375,1
12/13/2011,305.0,315.0,295.0,305.0,3000,1
12/20/2011,305.0,310.0,305.0,307.5,150,1
12/27/2011,307.5,310.0,310.0,310.0,250,1
01/03/2012,310.0,310.0,310.0,310.0,1,1
01/10/2012,310.0,310.0,305.0,307.5,1600,1
01/17/2012,307.5,310.0,305.0,307.5,1000,1
01/24/2012,307.5,315.0,305.0,310.0,900,1
01/31/2012,310.0,320.0,310.0,315.0,700,1
02/07/2012,315.0,320.0,310.0,315.0,375,1
02/14/2012,315.0,320.0,310.0,315.0,1275,1
02/21/2012,315.0,320.0,310.0,315.0,275,1
02/28/2012,315.0,315.0,303.0,309.0,900,1
03/06/2012,309.0,315.0,303.0,309.0,1,1
03/13/2012,309.0,315.0,295.0,305.0,2200,1
03/20/2012,305.0,310.0,295.0,302.5,1875,1
03/27/2012,302.5,310.0,290.0,300.0,6100,1
04/03/2012,300.0,310.0,290.0,300.0,1475,1
04/10/2012,300.0,300.0,285.0,292.5,3750,1
04/17/2012,292.5,300.0,280.0,290.0,6075,1
04/24/2012,290.0,297.0,275.0,286.0,5300,1
05/01/2012,286.0,290.0,270.0,280.0,5900,1
05/08/2012,280.0,285.0,265.0,275.0,3680,1
05/15/2012,275.0,280.0,265.0,272.5,3400,1
05/22/2012,272.5,275.0,260.0,267.5,3950,1
05/29/2012,267.5,270.0,255.0,262.5,2415,1
06/05/2012,262.5,265.0,260.0,262.5,5025,1
06/12/2012,262.5,260.0,250.0,255.0,1600,1
06/19/2012,255.0,265.0,245.0,255.0,2958,1
06/26/2012,255.0,265.0,245.0,255.0,2250,1
07/03/2012,255.0,260.0,245.0,252.5,2823,1
07/10/2012,252.5,265.0,250.0,257.5,1200,1
07/17/2012,257.5,263.0,248.0,255.5,2475,1
07/24/2012,255.5,263.0,245.0,254.0,1915,1
07/31/2012,254.0,265.0,248.0,256.5,2607,1
08/07/2012,256.5,270.0,250.0,260.0,3100,1
08/14/2012,260.0,275.0,265.0,270.0,4203,1
08/21/2012,270.0,280.0,265.0,272.5,3750,1
08/28/2012,272.5,270.0,260.0,265.0,400,1
09/04/2012,265.0,270.0,260.0,265.0,1624,1
09/11/2012,265.0,270.0,255.0,262.5,675,1
09/18/2012,262.5,270.0,270.0,270.0,517,1
09/25/2012,270.0,273.0,265.0,269.0,1642,1
10/02/2012,269.0,273.0,265.0,269.0,1,1
10/09/2012,269.0,275.0,260.0,267.5,1547,1
10/16/2012,267.5,275.0,255.0,265.0,1400,1
10/23/2012,265.0,275.0,260.0,267.5,835,1
10/30/2012,267.5,285.0,260.0,272.5,1425,1
11/06/2012,272.5,285.0,260.0,272.5,1650,1
11/13/2012,272.5,285.0,260.0,272.5,1695,1
11/20/2012,272.5,275.0,260.0,267.5,250,1
11/27/2012,267.5,285.0,285.0,285.0,665,1
12/04/2012,285.0,290.0,280.0,285.0,400,1
12/11/2012,285.0,290.0,290.0,290.0,400,1
12/18/2012,290.0,290.0,275.0,282.5,575,1
12/24/2012,282.5,290.0,275.0,282.5,2300,1
12/31/2012,282.5,290.0,275.0,282.5,1,1
01/08/2013,282.5,275.0,275.0,275.0,150,1
01/15/2013,275.0,285.0,275.0,280.0,1725,1
01/22/2013,280.0,285.0,275.0,280.0,1275,1
01/29/2013,280.0,285.0,270.0,277.5,3340,1
02/05/2013,277.5,280.0,265.0,272.5,610,1
02/12/2013,272.5,280.0,260.0,270.0,1200,1
02/19/2013,270.0,280.0,270.0,275.0,200,1
02/26/2013,275.0,280.0,270.0,275.0,975,1
03/05/2013,275.0,280.0,270.0,275.0,500,1
03/12/2013,275.0,278.0,270.0,274.0,2460,1
03/19/2013,274.0,270.0,265.0,267.5,1300,1
03/26/2013,267.5,270.0,260.0,265.0,1175,1
04/02/2013,265.0,270.0,260.0,265.0,2750,1
04/09/2013,265.0,270.0,255.0,262.5,2940,1
04/16/2013,262.5,272.0,252.0,262.0,4800,1
04/23/2013,262.0,270.0,250.0,260.0,8411,1
04/30/2013,260.0,275.0,255.0,265.0,9446,1
05/07/2013,265.0,270.0,255.0,262.5,3875,1
05/14/2013,262.5,272.0,260.0,266.0,6020,1
05/21/2013,266.0,275.0,265.0,270.0,3925,1
05/28/2013,270.0,270.0,260.0,265.0,3250,1
06/04/2013,265.0,270.0,260.0,265.0,3750,1
06/11/2013,265.0,280.0,260.0,270.0,2061,1
06/18/2013,270.0,283.0,260.0,271.5,3805,1
06/25/2013,271.5,280.0,265.0,272.5,1850,1
07/02/2013,272.5,278.0,260.0,269.0,2370,1
07/09/2013,269.0,270.0,265.0,267.5,800,1
07/16/2013,267.5,280.0,265.0,272.5,1880,1
07/23/2013,272.5,280.0,265.0,272.5,2515,1
07/30/2013,272.5,280.0,265.0,272.5,800,1
08/06/2013,272.5,278.0,265.0,271.5,1350,1
08/13/2013,271.5,280.0,265.0,272.5,550,1
08/20/2013,272.5,280.0,265.0,272.5,900,1
08/27/2013,272.5,280.0,260.0,270.0,4075,1
09/03/2013,270.0,275.0,260.0,267.5,1500,1
09/10/2013,267.5,285.0,260.0,272.5,1700,1
09/17/2013,272.5,285.0,260.0,272.5,1365,1
09/24/2013,272.5,280.0,265.0,272.5,600,1
10/01/2013,272.5,280.0,265.0,272.5,1325,1
10/08/2013,272.5,280.0,268.0,274.0,960,1
10/15/2013,274.0,275.0,265.0,270.0,1630,1
10/22/2013,270.0,285.0,260.0,272.5,1025,1
10/29/2013,272.5,280.0,260.0,270.0,3750,1
11/05/2013,270.0,285.0,265.0,275.0,1600,1
11/12/2013,275.0,285.0,265.0,275.0,1,1
11/19/2013,275.0,285.0,265.0,275.0,2855,1
11/26/2013,275.0,282.0,260.0,271.0,2225,1
12/03/2013,271.0,265.0,265.0,265.0,250,1
12/10/2013,265.0,285.0,265.0,275.0,2700,1
12/17/2013,275.0,285.0,265.0,275.0,1,1
12/24/2013,275.0,290.0,265.0,277.5,2330,1
12/31/2013,277.5,290.0,265.0,277.5,1,1
01/07/2014,277.5,288.0,265.0,276.5,2050,1
01/14/2014,276.5,285.0,270.0,277.5,2500,1
01/21/2014,277.5,285.0,280.0,282.5,1650,1
01/28/2014,282.5,295.0,280.0,287.5,4600,1
02/04/2014,287.5,300.0,280.0,290.0,100,1
02/11/2014,290.0,310.0,280.0,295.0,1545,1
02/18/2014,295.0,315.0,285.0,300.0,900,1
02/25/2014,300.0,325.0,300.0,312.5,400,1
03/04/2014,312.5,325.0,300.0,312.5,2225,1
03/11/2014,312.5,320.0,300.0,310.0,3000,1
03/18/2014,310.0,320.0,300.0,310.0,2600,1
03/25/2014,310.0,325.0,310.0,317.5,3082,1
04/01/2014,317.5,335.0,315.0,325.0,4440,1
04/08/2014,325.0,340.0,320.0,330.0,7890,1
04/15/2014,330.0,340.0,325.0,332.5,7425,1
04/22/2014,332.5,340.0,320.0,330.0,5700,1
04/29/2014,330.0,345.0,325.0,335.0,9530,1
05/06/2014,335.0,345.0,330.0,337.5,2450,1
05/13/2014,337.5,352.0,330.0,341.0,9000,1
05/20/2014,341.0,350.0,330.0,340.0,3085,1
05/27/2014,340.0,355.0,335.0,345.0,1580,1
06/03/2014,345.0,350.0,340.0,345.0,1775,1
06/10/2014,345.0,355.0,340.0,347.5,1725,1
06/17/2014,347.5,355.0,345.0,350.0,2400,1
06/24/2014,350.0,350.0,345.0,347.5,1000,1
07/01/2014,347.5,352.0,340.0,346.0,1900,1
07/08/2014,346.0,350.0,340.0,345.0,2200,1
07/15/2014,345.0,345.0,335.0,340.0,3250,1
07/22/2014,340.0,355.0,345.0,350.0,775,1
07/29/2014,350.0,360.0,340.0,350.0,1475,1
08/05/2014,350.0,350.0,338.0,344.0,2485,1
08/12/2014,344.0,345.0,330.0,337.5,150,1
08/19/2014,337.5,335.0,330.0,332.5,1300,1
08/26/2014,332.5,340.0,310.0,325.0,1760,1
09/02/2014,325.0,345.0,300.0,322.5,1975,1
09/09/2014,322.5,335.0,305.0,320.0,900,1
09/16/2014,320.0,325.0,295.0,310.0,1025,1
09/23/2014,310.0,335.0,300.0,317.5,1500,1
09/30/2014,317.5,330.0,310.0,320.0,2070,1
10/07/2014,320.0,330.0,320.0,325.0,650,1
10/14/2014,325.0,330.0,320.0,325.0,200,1
10/21/2014,325.0,330.0,300.0,315.0,1800,1
10/28/2014,315.0,320.0,295.0,307.5,675,1
11/04/2014,307.5,320.0,290.0,305.0,1775,1
11/11/2014,305.0,310.0,290.0,300.0,350,1
11/18/2014,300.0,310.0,300.0,305.0,900,1
11/25/2014,305.0,310.0,290.0,300.0,820,1
12/02/2014,300.0,310.0,290.0,300.0,1,1
12/09/2014,300.0,320.0,290.0,305.0,1000,1
12/16/2014,305.0,320.0,290.0,305.0,1,1
12/23/2014,305.0,300.0,290.0,295.0,1529,1
12/30/2014,295.0,300.0,290.0,295.0,1,1
01/06/2015,295.0,280.0,280.0,280.0,825,1
01/13/2015,280.0,296.0,280.0,288.0,1880,1
01/20/2015,288.0,290.0,270.0,280.0,375,1
01/27/2015,280.0,295.0,275.0,285.0,750,1
02/03/2015,285.0,285.0,280.0,282.5,900,1
02/10/2015,282.5,278.0,265.0,271.5,2800,1
02/17/2015,271.5,290.0,265.0,277.5,500,1
02/24/2015,277.5,270.0,270.0,270.0,400,1
03/03/2015,270.0,275.0,260.0,267.5,1625,1
03/10/2015,267.5,285.0,258.0,271.5,2700,1
03/17/2015,271.5,285.0,265.0,275.0,3050,1
03/24/2015,275.0,280.0,260.0,270.0,3150,1
03/31/2015,270.0,280.0,260.0,270.0,1425,1
04/07/2015,270.0,270.0,260.0,265.0,2650,1
04/14/2015,265.0,280.0,260.0,270.0,7430,1
04/21/2015,270.0,285.0,265.0,275.0,5100,1
04/28/2015,275.0,285.0,270.0,277.5,4124,1
05/05/2015,277.5,280.0,265.0,272.5,1030,1
05/12/2015,272.5,280.0,265.0,272.5,2815,1
05/19/2015,272.5,280.0,255.0,267.5,3200,1
05/26/2015,267.5,285.0,270.0,277.5,875,1
06/02/2015,277.5,280.0,260.0,270.0,1300,1
06/09/2015,270.0,280.0,260.0,270.0,2945,1
